episode,ticker,net_worth,growth_pct,benchmark_pct,alpha_pct,sharpe,sortino,win_rate,trades,head_grad_norm,ext_grad_norm,fus_grad_norm,is_new_best
15,NVDA,low,-0.0562,10385.85,3.86,9.13,-5.28,7.218,9.985,41,0.561,1.1,0.0066,0.2939,False,False,0.7775,0.8182,1.5366
15,PYPL,low,-2.4505,9912.12,-0.88,3.43,-4.31,-3.64,-2.122,33,0.545,1.7,-0.009,0.2939,False,False,0.7775,0.8182,1.5366
15,QQQ,low,-1.5057,9981.5,-0.19,2.64,-2.83,-6.388,-2.664,5,0.2,0.27,-0.0022,0.2939,False,False,0.7775,0.8182,1.5366
15,SPY,low,-1.5759,9984.12,-0.16,1.64,-1.8,-9.844,-3.734,5,0.0,0.18,-0.0395,0.2939,False,False,0.7775,0.8182,1.5366
15,UNG,low,-1.794,9990.93,-0.09,5.82,-5.92,-1.349,-0.585,5,0.4,0.46,0.0669,0.2939,False,False,0.7775,0.8182,1.5366
15,USO,low,-0.1921,10188.58,1.89,0.4,1.48,5.127,6.123,40,0.55,1.63,0.0078,0.2939,False,False,0.7775,0.8182,1.5366
15,XBI,low,-1.8668,9994.19,-0.06,-8.37,8.31,-0.871,-0.447,7,0.571,0.21,-0.0032,0.2939,False,False,0.7775,0.8182,1.5366
15,XLE,low,0.4663,9982.41,-0.18,7.35,-7.52,-5.146,-1.813,5,0.2,0.22,-0.0232,0.2939,False,False,0.7775,0.8182,1.5366
16,AAPL,low,-1.6252,10015.97,0.16,2.78,-2.62,0.976,1.209,40,0.475,0.76,-0.018,0.2933,False,False,0.7041,0.0726,1.0745
16,ARKK,low,0.019,9955.01,-0.45,2.69,-3.14,-3.365,-1.111,5,0.4,1.02,0.0721,0.2933,False,False,0.7041,0.0726,1.0745
16,GLD,low,-1.5563,9994.09,-0.06,-4.94,4.88,-1.323,-0.645,7,0.429,0.27,-0.0205,0.2933,False,False,0.7041,0.0726,1.0745
16,IWM,low,-1.7038,9987.71,-0.12,1.53,-1.65,-1.115,-1.038,19,0.526,0.76,-0.0159,0.2933,False,False,0.7041,0.0726,1.0745
16,KRE,low,-1.9232,10001.48,0.01,8.28,-8.26,0.404,0.2,7,0.286,0.1,-0.0175,0.2933,False,False,0.7041,0.0726,1.0745
16,NFLX,low,-3.0218,9869.72,-1.3,-3.02,1.72,-6.362,-4.839,39,0.513,1.74,0.001,0.2933,False,False,0.7041,0.0726,1.0745
16,NVDA,low,0.4415,9980.23,-0.2,-6.78,6.58,-5.16,-2.447,5,0.4,0.26,-0.0257,0.2933,False,False,0.7041,0.0726,1.0745
16,PYPL,low,-0.2686,9992.32,-0.08,-2.63,2.55,-0.963,-0.191,5,0.6,0.42,0.0717,0.2933,False,False,0.7041,0.0726,1.0745
16,QQQ,low,-0.6134,9991.67,-0.08,2.02,-2.1,-3.242,-1.255,5,0.6,0.18,-0.0283,0.2933,False,False,0.7041,0.0726,1.0745
16,SPY,low,-0.6438,9993.56,-0.06,-2.78,2.72,-0.842,-0.82,29,0.483,0.36,-0.0278,0.2933,False,False,0.7041,0.0726,1.0745
16,UNG,low,2.3938,10291.61,2.92,1.89,1.03,7.137,8.246,41,0.61,1.6,0.0082,0.2933,False,False,0.7041,0.0726,1.0745
16,USO,low,-5.0367,9951.02,-0.49,11.88,-12.37,-4.186,-3.301,28,0.464,0.83,-0.0202,0.2933,False,False,0.7041,0.0726,1.0745
16,XBI,low,-0.2353,10016.6,0.17,-0.53,0.69,1.145,1.048,30,0.467,0.6,-0.0166,0.2933,False,False,0.7041,0.0726,1.0745
16,XLE,low,1.0988,9997.28,-0.03,7.13,-7.15,-0.838,-0.304,5,0.4,0.12,-0.0171,0.2933,False,False,0.7041,0.0726,1.0745
17,AAPL,low,-1.0461,9968.39,-0.32,2.51,-2.83,-5.432,-1.868,8,0.5,0.49,-0.0159,0.2927,False,False,0.7179,0.0512,1.0208
17,ARKK,low,-1.0085,9988.73,-0.11,4.93,-5.05,-1.629,-0.421,5,0.4,0.37,-0.0063,0.2927,False,False,0.7179,0.0512,1.0208
17,GLD,low,0.1897,9997.6,-0.02,0.36,-0.39,-1.603,-0.644,5,0.4,0.08,-0.0368,0.2927,False,False,0.7179,0.0512,1.0208
17,IWM,low,-1.054,9972.48,-0.28,0.14,-0.42,-5.226,-1.272,6,0.5,0.37,-0.0278,0.2927,False,False,0.7179,0.0512,1.0208
17,KRE,low,0.8618,9997.04,-0.03,-4.31,4.28,-0.65,-0.287,5,0.4,0.18,0.0399,0.2927,False,False,0.7179,0.0512,1.0208
17,NFLX,low,-3.0831,9997.41,-0.03,-13.69,13.67,-0.218,-0.056,5,0.6,0.57,-0.0061,0.2927,False,False,0.7179,0.0512,1.0208
17,NVDA,low,3.4412,9999.51,-0.0,20.44,-20.44,-0.076,-0.027,6,0.333,0.32,-0.0181,0.2927,False,False,0.7179,0.0512,1.0208
17,PYPL,low,-6.0298,9991.28,-0.09,-18.83,18.74,-0.629,-0.403,12,0.417,0.56,0.0058,0.2927,False,False,0.7179,0.0512,1.0208
17,QQQ,low,-0.0962,9996.47,-0.04,-0.88,0.85,-1.771,-0.772,5,0.4,0.14,-0.0228,0.2927,False,False,0.7179,0.0512,1.0208
17,SPY,low,-1.4776,9983.5,-0.17,2.97,-3.14,-3.366,-2.25,19,0.474,0.28,-0.0286,0.2927,False,False,0.7179,0.0512,1.0208
17,UNG,low,2.3342,9961.33,-0.39,-17.17,16.78,-6.224,-2.167,5,0.2,0.54,0.067,0.2927,False,False,0.7179,0.0512,1.0208
17,USO,low,-2.1153,9987.95,-0.12,7.66,-7.78,-2.887,-1.276,5,0.4,0.31,0.079,0.2927,False,False,0.7179,0.0512,1.0208
17,XBI,low,-0.4212,9995.53,-0.04,-1.59,1.55,-1.318,-0.494,5,0.0,0.18,-0.0303,0.2927,False,False,0.7179,0.0512,1.0208
17,XLE,low,-1.5172,9974.42,-0.26,-3.71,3.45,-7.972,-2.157,5,0.0,0.3,0.0275,0.2927,False,False,0.7179,0.0512,1.0208
18,AAPL,low,0.3489,9984.14,-0.16,5.16,-5.32,-6.279,-2.34,5,0.4,0.17,-0.0133,0.2921,False,False,0.7985,0.3769,1.3008
18,ARKK,low,-3.0909,9964.22,-0.36,10.93,-11.29,-4.748,-2.229,5,0.2,0.41,0.0012,0.2921,False,False,0.7985,0.3769,1.3008
18,GLD,low,-1.0769,9977.12,-0.23,0.95,-1.17,-8.824,-2.843,5,0.4,0.28,0.0717,0.2921,False,False,0.7985,0.3769,1.3008
18,IWM,low,-1.0553,9989.63,-0.1,-0.7,0.59,-2.42,-1.504,13,0.462,0.31,-0.0303,0.2921,False,False,0.7985,0.3769,1.3008
18,KRE,low,-1.9649,9987.55,-0.12,-9.86,9.73,-1.735,-0.358,5,0.8,0.4,0.0768,0.2921,False,False,0.7985,0.3769,1.3008
18,NFLX,low,-1.3098,9995.48,-0.05,-3.65,3.61,-0.466,-0.257,9,0.444,0.47,0.0017,0.2921,False,False,0.7985,0.3769,1.3008
18,NVDA,low,-0.4126,9992.92,-0.07,-0.76,0.69,-2.288,-0.878,6,0.5,0.13,-0.0147,0.2921,False,False,0.7985,0.3769,1.3008
18,PYPL,low,1.3991,10001.99,0.02,7.32,-7.3,0.259,0.193,17,0.529,0.33,-0.0195,0.2921,False,False,0.7985,0.3769,1.3008
18,QQQ,low,-0.3593,9975.89,-0.24,-0.17,-0.07,-3.413,-0.654,5,0.6,0.4,0.0185,0.2921,False,False,0.7985,0.3769,1.3008
18,SPY,low,0.4267,10001.68,0.02,-2.19,2.2,1.797,0.857,5,0.4,0.03,-0.0284,0.2921,False,False,0.7985,0.3769,1.3008
18,UNG,low,2.3516,9998.94,-0.01,13.19,-13.21,-0.097,-0.042,5,0.4,0.47,0.0107,0.2921,False,False,0.7985,0.3769,1.3008
18,USO,low,-0.4236,9982.2,-0.18,0.94,-1.11,-3.796,-1.258,5,0.4,0.23,-0.0126,0.2921,False,False,0.7985,0.3769,1.3008
18,XBI,low,-0.0996,9994.79,-0.05,-0.09,0.03,-1.178,-0.36,6,0.333,0.24,-0.0106,0.2921,False,False,0.7985,0.3769,1.3008
18,XLE,low,-2.6005,9983.27,-0.17,-10.27,10.11,-3.047,-0.938,6,0.5,0.32,-0.0111,0.2921,False,False,0.7985,0.3769,1.3008
19,AAPL,low,0.7759,9988.78,-0.11,-7.08,6.97,-3.991,-1.672,5,0.4,0.24,0.0718,0.2915,False,False,0.9716,0.1007,1.5634
19,ARKK,low,-4.3879,9971.26,-0.29,-13.2,12.92,-5.282,-2.506,5,0.4,0.39,0.078,0.2915,False,False,0.9716,0.1007,1.5634
19,GLD,low,0.0524,9994.62,-0.05,2.46,-2.51,-2.215,-0.661,5,0.6,0.17,-0.0237,0.2915,False,False,0.9716,0.1007,1.5634
19,IWM,low,0.825,9996.72,-0.03,-4.15,4.12,-1.258,-0.665,8,0.625,0.16,-0.038,0.2915,False,False,0.9716,0.1007,1.5634
19,KRE,low,0.147,9999.19,-0.01,1.76,-1.77,-0.352,-0.225,5,0.4,0.17,-0.0252,0.2915,False,False,0.9716,0.1007,1.5634
19,NFLX,low,-1.1875,10197.41,1.97,15.91,-13.94,7.044,8.572,40,0.55,1.12,0.0063,0.2915,False,False,0.9716,0.1007,1.5634
19,NVDA,low,-1.4238,9967.19,-0.33,-3.39,3.07,-2.661,-0.776,6,0.333,0.87,0.008,0.2915,False,False,0.9716,0.1007,1.5634
19,PYPL,low,0.2162,9994.95,-0.05,-2.48,2.43,-0.652,-0.428,7,0.429,0.3,-0.0098,0.2915,False,False,0.9716,0.1007,1.5634
19,QQQ,low,-0.0768,9985.26,-0.15,3.12,-3.27,-2.276,-1.026,11,0.455,0.31,-0.0204,0.2915,False,False,0.9716,0.1007,1.5634
19,SPY,low,-0.9226,9971.37,-0.29,-0.1,-0.19,-9.328,-2.632,5,0.2,0.33,-0.0291,0.2915,False,False,0.9716,0.1007,1.5634
19,UNG,low,-2.7313,9907.59,-0.92,1.11,-2.03,-3.674,-3.156,37,0.459,1.95,0.0123,0.2915,False,False,0.9716,0.1007,1.5634
19,USO,low,-1.7136,9984.82,-0.15,7.1,-7.25,-2.589,-0.884,6,0.333,0.27,-0.0129,0.2915,False,False,0.9716,0.1007,1.5634
19,XBI,low,-1.7787,9988.67,-0.11,-6.18,6.06,-2.48,-1.205,7,0.429,0.28,-0.0002,0.2915,False,False,0.9716,0.1007,1.5634
19,XLE,low,-2.2463,9972.58,-0.27,9.23,-9.51,-8.432,-2.971,5,0.4,0.33,-0.0237,0.2915,False,False,0.9716,0.1007,1.5634
20,AAPL,low,-1.9345,10020.87,0.21,0.33,-0.12,2.016,2.762,40,0.425,0.29,-0.0203,0.291,False,False,1.0114,0.2546,1.1672
20,ARKK,low,-3.2008,9939.75,-0.6,-9.8,9.2,-5.243,-1.677,5,0.4,0.64,0.0041,0.291,False,False,1.0114,0.2546,1.1672
20,GLD,low,-1.9791,9981.04,-0.19,-3.4,3.21,-14.566,-6.127,5,0.0,0.19,-0.0236,0.291,False,False,1.0114,0.2546,1.1672
20,IWM,low,-1.9988,9993.37,-0.07,8.31,-8.37,-1.159,-0.715,12,0.417,0.28,-0.0219,0.291,False,False,1.0114,0.2546,1.1672
20,KRE,low,-2.38,9956.69,-0.43,-2.66,2.23,-11.897,-4.074,5,0.2,0.48,-0.0145,0.291,False,False,1.0114,0.2546,1.1672
20,NFLX,low,0.7583,9980.75,-0.19,4.11,-4.3,-3.204,-1.285,5,0.4,0.45,0.0818,0.291,False,False,1.0114,0.2546,1.1672
20,NVDA,low,-0.5282,9987.84,-0.12,-1.11,0.99,-2.26,-0.81,5,0.2,0.29,0.0787,0.291,False,False,1.0114,0.2546,1.1672
20,PYPL,low,0.9602,10054.22,0.54,-0.92,1.46,2.249,2.142,41,0.463,1.19,0.009,0.291,False,False,1.0114,0.2546,1.1672
20,QQQ,low,-2.08,9993.52,-0.06,3.08,-3.15,-0.795,-0.896,39,0.59,0.4,-0.0244,0.291,False,False,1.0114,0.2546,1.1672
20,SPY,low,0.3203,9997.76,-0.02,-3.43,3.4,-1.917,-1.01,7,0.286,0.1,-0.0409,0.291,False,False,1.0114,0.2546,1.1672
20,UNG,low,0.8763,9924.04,-0.76,11.22,-11.98,-4.985,-1.089,5,0.4,1.12,0.0856,0.291,False,False,1.0114,0.2546,1.1672
20,USO,low,0.2382,9975.61,-0.24,6.57,-6.81,-9.481,-3.655,5,0.2,0.26,0.0197,0.291,False,False,1.0114,0.2546,1.1672
20,XBI,low,0.5678,9954.22,-0.46,7.08,-7.53,-7.163,-2.213,5,0.2,0.63,-0.0007,0.291,False,False,1.0114,0.2546,1.1672
20,XLE,low,-1.236,9985.51,-0.14,-2.87,2.73,-7.312,-2.791,5,0.4,0.17,-0.0253,0.291,False,False,1.0114,0.2546,1.1672
21,AAPL,low,-1.7746,9990.5,-0.09,5.78,-5.87,-3.026,-1.21,5,0.4,0.22,0.0773,0.2904,False,False,0.5178,0.0979,0.8594
21,ARKK,low,-1.4765,9910.69,-0.89,0.49,-1.38,-3.98,-2.783,31,0.516,1.42,0.0121,0.2904,False,False,0.5178,0.0979,0.8594
21,GLD,low,-0.4154,10000.15,0.0,0.29,-0.29,0.054,0.018,6,0.333,0.16,-0.024,0.2904,False,False,0.5178,0.0979,0.8594
21,IWM,low,-2.6636,9994.05,-0.06,-8.59,8.53,-2.372,-0.903,5,0.2,0.12,0.0802,0.2904,False,False,0.5178,0.0979,0.8594
21,KRE,low,-1.3273,9982.67,-0.17,4.76,-4.94,-2.274,-0.847,8,0.75,0.56,-0.0169,0.2904,False,False,0.5178,0.0979,0.8594
21,NFLX,low,0.9559,9966.04,-0.34,9.85,-10.19,-6.888,-2.301,5,0.2,0.37,0.0584,0.2904,False,False,0.5178,0.0979,0.8594
21,NVDA,low,0.4086,9993.67,-0.06,-2.67,2.61,-1.293,-0.63,10,0.5,0.24,-0.0172,0.2904,False,False,0.5178,0.0979,0.8594
21,PYPL,low,-1.7186,9982.57,-0.17,5.83,-6.0,-5.149,-1.397,5,0.4,0.3,0.0428,0.2904,False,False,0.5178,0.0979,0.8594
21,QQQ,low,0.7958,9999.03,-0.01,5.46,-5.47,-0.156,-0.086,13,0.615,0.26,-0.0266,0.2904,False,False,0.5178,0.0979,0.8594
21,SPY,low,-0.6721,10005.69,0.06,4.44,-4.39,2.633,1.481,5,0.6,0.16,0.0748,0.2904,False,False,0.5178,0.0979,0.8594
21,UNG,low,3.3676,9892.71,-1.07,-15.53,14.46,-3.535,-2.168,39,0.436,1.59,0.0137,0.2904,False,False,0.5178,0.0979,0.8594
21,USO,low,-1.6914,9997.28,-0.03,7.96,-7.98,-0.334,-0.112,8,0.5,0.47,-0.0149,0.2904,False,False,0.5178,0.0979,0.8594
21,XBI,low,-1.5011,9980.23,-0.2,5.3,-5.5,-3.214,-1.144,5,0.4,0.42,0.0815,0.2904,False,False,0.5178,0.0979,0.8594
21,XLE,low,-2.3396,9964.51,-0.35,7.06,-7.41,-4.366,-1.764,8,0.5,0.65,-0.0185,0.2904,False,False,0.5178,0.0979,0.8594
22,AAPL,low,-1.327,9990.28,-0.1,3.39,-3.49,-4.895,-2.144,5,0.4,0.15,0.0015,0.2898,False,False,0.7651,0.6037,1.3805
22,ARKK,low,0.565,9979.59,-0.2,-5.69,5.49,-2.772,-2.288,15,0.4,0.82,-0.025,0.2898,False,False,0.7651,0.6037,1.3805
22,GLD,low,0.5787,9999.0,-0.01,-2.08,2.07,-0.373,-0.148,5,0.6,0.14,0.0231,0.2898,False,False,0.7651,0.6037,1.3805
22,IWM,low,-1.6711,9973.8,-0.26,2.73,-2.99,-6.45,-1.52,5,0.2,0.32,0.0537,0.2898,False,False,0.7651,0.6037,1.3805
22,KRE,low,1.0154,10220.52,2.21,-6.21,8.42,8.996,12.155,41,0.512,0.7,0.0171,0.2898,False,False,0.7651,0.6037,1.3805
22,NFLX,low,3.3444,10174.47,1.74,18.5,-16.76,4.936,7.542,41,0.439,1.24,-0.0015,0.2898,False,False,0.7651,0.6037,1.3805
22,NVDA,low,1.6356,9986.78,-0.13,-9.32,9.19,-3.404,-1.339,5,0.4,0.33,-0.0127,0.2898,False,False,0.7651,0.6037,1.3805
22,PYPL,low,1.5082,9967.26,-0.33,-14.18,13.86,-6.442,-3.005,5,0.2,0.45,-0.0247,0.2898,False,False,0.7651,0.6037,1.3805
22,QQQ,low,-1.0197,9984.91,-0.15,2.35,-2.51,-2.309,-1.762,20,0.55,0.37,-0.0317,0.2898,False,False,0.7651,0.6037,1.3805
22,SPY,low,0.0882,9996.64,-0.03,0.36,-0.4,-1.14,-0.423,5,0.6,0.19,-0.0149,0.2898,False,False,0.7651,0.6037,1.3805
22,UNG,low,2.8652,9856.55,-1.43,-22.78,21.34,-6.396,-1.373,5,0.4,1.57,0.0804,0.2898,False,False,0.7651,0.6037,1.3805
22,USO,low,-0.9037,9893.71,-1.06,0.34,-1.4,-6.367,-1.419,5,0.2,1.21,0.0821,0.2898,False,False,0.7651,0.6037,1.3805
22,XBI,low,-3.8247,9997.24,-0.03,11.86,-11.88,-0.13,-0.096,25,0.48,1.19,-0.0166,0.2898,False,False,0.7651,0.6037,1.3805
22,XLE,low,-2.1499,9976.85,-0.23,-5.92,5.69,-5.016,-1.536,8,0.5,0.3,-0.0187,0.2898,False,False,0.7651,0.6037,1.3805
23,AAPL,low,-0.9413,10000.88,0.01,-5.7,5.71,0.134,0.07,10,0.3,0.36,-0.0129,0.2892,False,False,0.6867,0.2239,1.1315
23,ARKK,low,-2.8592,9964.36,-0.36,-5.76,5.4,-1.838,-1.207,20,0.45,1.46,0.0036,0.2892,False,False,0.6867,0.2239,1.1315
23,GLD,low,-0.9993,9952.79,-0.47,-1.39,0.92,-7.531,-1.643,5,0.0,0.5,0.0439,0.2892,False,False,0.6867,0.2239,1.1315
23,IWM,low,-2.5847,9988.7,-0.11,-8.76,8.65,-5.026,-2.063,5,0.2,0.12,-0.0162,0.2892,False,False,0.6867,0.2239,1.1315
23,KRE,low,-0.4409,9998.09,-0.02,-0.22,0.2,-0.695,-0.424,7,0.429,0.11,-0.0208,0.2892,False,False,0.6867,0.2239,1.1315
23,NFLX,low,0.0363,9993.02,-0.07,1.25,-1.32,-1.958,-0.88,5,0.6,0.21,-0.015,0.2892,False,False,0.6867,0.2239,1.1315
23,NVDA,low,1.4379,9983.0,-0.17,11.82,-11.99,-2.892,-1.259,5,0.4,0.3,0.0014,0.2892,False,False,0.6867,0.2239,1.1315
23,PYPL,low,-0.7316,9975.73,-0.24,-5.35,5.11,-2.519,-0.942,5,0.4,0.57,0.0876,0.2892,False,False,0.6867,0.2239,1.1315
23,QQQ,low,-2.1388,9984.45,-0.16,-3.8,3.65,-8.242,-3.725,5,0.4,0.23,-0.0281,0.2892,False,False,0.6867,0.2239,1.1315
23,SPY,low,-2.6823,9956.49,-0.44,-0.65,0.22,-3.928,-0.778,5,0.4,0.55,0.0934,0.2892,False,False,0.6867,0.2239,1.1315
23,UNG,low,-2.5733,9990.41,-0.1,12.37,-12.47,-1.522,-0.54,5,0.2,0.43,0.0835,0.2892,False,False,0.6867,0.2239,1.1315
23,USO,low,-1.1263,9878.93,-1.21,-1.35,0.14,-5.222,-1.274,7,0.429,1.35,-0.0041,0.2892,False,False,0.6867,0.2239,1.1315
23,XBI,low,-4.4731,9958.42,-0.42,17.63,-18.05,-5.704,-1.453,5,0.4,0.51,-0.0047,0.2892,False,False,0.6867,0.2239,1.1315
23,XLE,low,-4.8988,9987.97,-0.12,22.0,-22.12,-2.164,-0.81,5,0.4,0.43,0.0818,0.2892,False,False,0.6867,0.2239,1.1315
24,AAPL,low,-1.9585,9978.68,-0.21,-2.68,2.46,-2.67,-2.337,21,0.524,0.46,-0.016,0.2886,False,False,0.8782,14.5257,1.0588
24,ARKK,low,0.2651,9992.11,-0.08,-3.46,3.38,-1.005,-0.499,7,0.429,0.34,-0.0099,0.2886,False,False,0.8782,14.5257,1.0588
24,GLD,low,-0.7722,9991.94,-0.08,0.73,-0.81,-1.577,-1.028,17,0.353,0.28,-0.0154,0.2886,False,False,0.8782,14.5257,1.0588
24,IWM,low,-1.2437,9981.74,-0.18,-1.09,0.91,-9.474,-3.857,5,0.2,0.2,-0.008,0.2886,False,False,0.8782,14.5257,1.0588
24,KRE,low,0.1806,9992.31,-0.08,-4.93,4.85,-2.261,-0.839,5,0.6,0.28,0.0836,0.2886,False,False,0.8782,14.5257,1.0588
24,NFLX,low,-1.2077,9954.29,-0.46,-2.09,1.64,-4.088,-1.554,10,0.5,0.7,-0.0048,0.2886,False,False,0.8782,14.5257,1.0588
24,NVDA,low,-0.789,9999.96,-0.0,-1.58,1.58,-0.005,-0.002,6,0.333,0.19,-0.0095,0.2886,False,False,0.8782,14.5257,1.0588
24,PYPL,low,-4.5108,9964.85,-0.35,-16.55,16.2,-2.48,-1.267,12,0.583,0.91,0.0003,0.2886,False,False,0.8782,14.5257,1.0588
24,QQQ,low,-1.5769,9982.32,-0.18,-4.06,3.88,-7.903,-2.562,5,0.2,0.19,-0.0276,0.2886,False,False,0.8782,14.5257,1.0588
24,SPY,low,-0.3457,9996.88,-0.03,0.11,-0.14,-1.879,-0.707,8,0.5,0.1,-0.025,0.2886,False,False,0.8782,14.5257,1.0588
24,UNG,low,-3.2269,9991.36,-0.09,16.15,-16.24,-1.569,-0.684,5,0.4,0.44,0.083,0.2886,False,False,0.8782,14.5257,1.0588
24,USO,low,-5.0782,9977.86,-0.22,-18.16,17.94,-4.307,-1.373,5,0.4,0.28,0.0025,0.2886,False,False,0.8782,14.5257,1.0588
24,XBI,low,0.744,9988.77,-0.11,7.35,-7.46,-2.847,-1.412,6,0.5,0.29,-0.0113,0.2886,False,False,0.8782,14.5257,1.0588
24,XLE,low,1.3382,9992.85,-0.07,10.48,-10.55,-0.95,-0.428,8,0.5,0.26,-0.0139,0.2886,False,False,0.8782,14.5257,1.0588
25,AAPL,low,-2.5134,9976.65,-0.23,-10.92,10.69,-3.947,-0.926,5,0.4,0.41,0.0844,0.2881,False,False,0.5909,2.665,1.006
25,ARKK,low,1.3209,9996.48,-0.04,-7.79,7.75,-1.023,-0.356,5,0.2,0.13,-0.0149,0.2881,False,False,0.5909,2.665,1.006
25,GLD,low,-0.2841,10000.54,0.01,-1.26,1.27,0.459,0.205,6,0.333,0.04,-0.0222,0.2881,False,False,0.5909,2.665,1.006
25,IWM,low,-0.3081,9987.07,-0.13,-1.8,1.67,-3.404,-0.918,5,0.2,0.15,-0.0435,0.2881,False,False,0.5909,2.665,1.006
25,KRE,low,-0.0921,9991.43,-0.09,-1.44,1.36,-1.469,-0.68,7,0.571,0.37,-0.0248,0.2881,False,False,0.5909,2.665,1.006
25,NFLX,low,0.1709,9970.85,-0.29,3.87,-4.16,-5.29,-1.382,5,0.4,0.36,0.0035,0.2881,False,False,0.5909,2.665,1.006
25,NVDA,low,-0.2266,9987.82,-0.12,-1.6,1.48,-0.391,-0.255,28,0.571,1.36,0.0141,0.2881,False,False,0.5909,2.665,1.006
25,PYPL,low,-0.3612,9978.65,-0.21,2.19,-2.4,-5.882,-2.344,5,0.2,0.3,0.0405,0.2881,False,False,0.5909,2.665,1.006
25,QQQ,low,0.7583,10036.41,0.36,1.73,-1.37,4.614,5.142,40,0.55,0.24,-0.0226,0.2881,False,False,0.5909,2.665,1.006
25,SPY,low,-1.0423,9988.88,-0.11,4.98,-5.09,-1.929,-0.461,5,0.2,0.24,-0.0116,0.2881,False,False,0.5909,2.665,1.006
25,UNG,low,0.7842,9966.77,-0.33,8.06,-8.39,-2.944,-0.93,11,0.455,0.64,-0.0021,0.2881,False,False,0.5909,2.665,1.006
25,USO,low,-2.9309,9966.2,-0.34,2.04,-2.37,-2.87,-1.931,27,0.519,0.87,0.0027,0.2881,False,False,0.5909,2.665,1.006
25,XBI,low,-0.8696,9988.33,-0.12,-1.68,1.56,-1.19,-0.56,6,0.333,0.58,-0.006,0.2881,False,False,0.5909,2.665,1.006
25,XLE,low,-0.8224,9989.88,-0.1,0.26,-0.36,-6.535,-2.756,5,0.2,0.14,-0.0073,0.2881,False,False,0.5909,2.665,1.006
1,AAPL,low,-1.3231,10006.95,0.07,7.74,-7.67,1.677,0.719,5,0.4,0.16,-0.0375,0.2875,False,False,1.0135,0.1504,1.6347
1,ARKK,low,-0.1586,9954.36,-0.46,-7.68,7.23,-2.36,-2.01,24,0.458,1.18,-0.0128,0.2875,False,False,1.0135,0.1504,1.6347
1,GLD,low,-0.7305,9994.54,-0.05,0.1,-0.15,-2.017,-1.46,5,0.4,0.09,-0.0155,0.2875,False,False,1.0135,0.1504,1.6347
1,IWM,low,-0.3406,9995.93,-0.04,3.96,-4.0,-0.202,-0.174,28,0.464,1.17,-0.0147,0.2875,False,False,1.0135,0.1504,1.6347
1,KRE,low,0.3562,10071.88,0.72,4.07,-3.35,5.161,6.468,40,0.55,0.48,-0.015,0.2875,False,False,1.0135,0.1504,1.6347
1,NFLX,low,0.0291,9989.34,-0.11,1.65,-1.76,-2.184,-0.788,5,0.2,0.21,-0.0056,0.2875,False,False,1.0135,0.1504,1.6347
1,NVDA,low,-1.9557,10012.49,0.12,-5.65,5.77,0.462,0.471,42,0.524,0.97,0.0037,0.2875,False,False,1.0135,0.1504,1.6347
1,PYPL,low,-2.8476,9983.69,-0.16,11.4,-11.56,-1.885,-1.175,5,0.4,0.5,0.0026,0.2875,False,False,1.0135,0.1504,1.6347
1,QQQ,low,-1.3148,9988.04,-0.12,3.7,-3.82,-1.787,-1.222,17,0.412,0.44,-0.0413,0.2875,False,False,1.0135,0.1504,1.6347
1,SPY,low,0.3058,9997.19,-0.03,2.68,-2.71,-1.364,-0.466,5,0.2,0.08,0.0463,0.2875,False,False,1.0135,0.1504,1.6347
1,UNG,low,-2.0532,9971.21,-0.29,9.01,-9.3,-2.449,-0.727,5,0.4,0.7,0.0471,0.2875,False,False,1.0135,0.1504,1.6347
1,USO,low,-0.3552,9984.83,-0.15,1.26,-1.41,-1.183,-0.33,5,0.2,0.72,-0.0114,0.2875,False,False,1.0135,0.1504,1.6347
1,XBI,low,-0.2217,9927.9,-0.72,7.16,-7.88,-9.972,-4.737,5,0.0,0.8,-0.016,0.2875,False,False,1.0135,0.1504,1.6347
1,XLE,low,0.801,9990.62,-0.09,6.32,-6.41,-2.386,-1.056,5,0.4,0.31,0.078,0.2875,False,False,1.0135,0.1504,1.6347
2,AAPL,low,-1.8503,9995.77,-0.04,5.17,-5.21,-1.014,-0.465,5,0.6,0.2,-0.0387,0.2869,False,False,0.4909,0.1376,1.2051
2,ARKK,low,-3.2178,9977.07,-0.23,-10.53,10.3,-2.11,-1.38,17,0.353,0.62,-0.0112,0.2869,False,False,0.4909,0.1376,1.2051
2,GLD,low,-1.0461,9997.14,-0.03,-2.13,2.1,-1.794,-1.229,5,0.4,0.09,-0.027,0.2869,False,False,0.4909,0.1376,1.2051
2,IWM,low,0.5695,9991.16,-0.09,-4.34,4.25,-3.231,-1.112,5,0.2,0.18,-0.0449,0.2869,False,False,0.4909,0.1376,1.2051
2,KRE,low,0.6235,9991.42,-0.09,2.77,-2.86,-2.157,-0.7,5,0.6,0.23,-0.0287,0.2869,False,False,0.4909,0.1376,1.2051
2,NFLX,low,-2.2528,9997.48,-0.03,-6.0,5.98,-0.286,-0.174,12,0.417,0.4,-0.0239,0.2869,False,False,0.4909,0.1376,1.2051
2,NVDA,low,0.507,9968.74,-0.31,-1.47,1.15,-1.89,-0.59,9,0.444,1.22,-0.0221,0.2869,False,False,0.4909,0.1376,1.2051
2,PYPL,low,-1.315,9988.22,-0.12,-4.2,4.09,-4.411,-1.699,5,0.0,0.16,-0.0094,0.2869,False,False,0.4909,0.1376,1.2051
